bombilla1,bombilla2,bombilla3,bombilla4,electrovalvula,VoltVentilador,carga1,carga2,carga3,carga4,VelocidadViento,radiacion,humedad1,humedad2, temperatura1,temperatura2,date
0,0,0,0,0,0,108.084738434933,108.084738434933,69.9371836931919,19.0737773708705,0.62,687,315,308,23.3,23.4,2025-06-10 16:19:19
0,0,0,0,0,0,6.35792579029015,44.5054805320312,69.9371836931919,833314.259555963,0.62,747,315,307,23.3,23.4,2025-06-10 16:19:25
0,0,0,0,0,0,108.084738434933,95.3688868543526,31.7896289514509,69.9371836931919,0.59,806,315,308,23.3,23.4,2025-06-10 16:19:30
0,0,0,0,0,0,19.0737773708705,19.0737773708705,19.0737773708705,44.5054805320312,0.61,607,315,308,23.3,23.4,2025-06-10 16:19:35
0,0,0,0,0,0,31.7896289514509,6.35792579029015,19.0737773708705,6.35792579029015,0.62,676,315,308,23.3,23.4,2025-06-10 16:19:41
0,0,0,0,0,0,19.0737773708705,108.084738434933,69.9371836931919,833288.827852801,0.61,688,314,308,23.3,23.4,2025-06-10 16:19:46
0,0,0,0,0,0,120.800590015513,44.5054805320312,44.5054805320312,833339.691259124,0.6,798,316,308,23.3,23.4,2025-06-10 16:19:51
0,0,0,0,0,0,120.800590015513,44.5054805320312,69.9371836931919,19.0737773708705,0.63,871,315,307,23.3,23.4,2025-06-10 16:19:57
0,0,0,0,0,0,146.232293176674,95.3688868543526,69.9371836931919,833301.543704382,0.59,667,316,307,23.3,23.4,2025-06-10 16:20:02
0,0,0,0,0,0,6.35792579029015,44.5054805320312,44.5054805320312,31.7896289514509,0.6,598,316,307,23.3,23.4,2025-06-10 16:20:07
0,0,0,0,0,0,120.800590015513,31.7896289514509,31.7896289514509,69.9371836931919,0.62,790,316,308,23.3,23.4,2025-06-10 16:20:13
0,0,0,0,0,0,44.5054805320312,69.9371836931919,31.7896289514509,6.35792579029015,0.59,563,315,308,23.3,23.4,2025-06-10 16:20:18
0,0,0,0,0,0,171.663996337835,69.9371836931919,44.5054805320312,19.0737773708705,0.62,551,315,307,23.3,23.4,2025-06-10 16:20:23
0,0,0,0,0,0,158.948144757254,108.084738434933,69.9371836931919,19.0737773708705,0.6,924,316,308,23.3,23.4,2025-06-10 16:20:29
0,0,0,0,0,0,6.35792579029015,19.0737773708705,69.9371836931919,6.35792579029015,0.61,870,315,308,23.3,23.4,2025-06-10 16:20:34
0,0,0,0,0,0,82.6530352737723,69.9371836931919,31.7896289514509,6.35792579029015,0.59,559,316,308,23.3,23.4,2025-06-10 16:20:39
0,0,0,0,0,0,146.232293176674,57.2213321126116,69.9371836931919,19.0737773708705,0.6,563,316,308,23.3,23.4,2025-06-10 16:20:45
0,0,0,0,0,0,19.0737773708705,95.3688868543526,31.7896289514509,6.35792579029015,0.59,581,315,307,23.3,23.4,2025-06-10 16:20:50
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.59,997,315,308,23.3,23.4,2025-06-10 16:20:55
0,0,0,0,0,0,158.948144757254,19.0737773708705,69.9371836931919,19.0737773708705,0.61,869,316,308,23.3,23.4,2025-06-10 16:21:00
0,0,0,0,0,0,120.800590015513,95.3688868543526,31.7896289514509,69.9371836931919,0.59,790,316,308,23.3,23.4,2025-06-10 16:21:06
0,0,0,0,0,0,82.6530352737723,82.6530352737723,57.2213321126116,6.35792579029015,0.58,541,316,307,23.3,23.4,2025-06-10 16:21:11
0,0,0,0,0,0,95.3688868543526,82.6530352737723,31.7896289514509,19.0737773708705,0.63,949,316,308,23.3,23.4,2025-06-10 16:21:16
0,0,0,0,0,0,82.6530352737723,82.6530352737723,57.2213321126116,6.35792579029015,0.63,581,316,308,23.3,23.4,2025-06-10 16:21:22
0,0,0,0,0,0,120.800590015513,82.6530352737723,69.9371836931919,19.0737773708705,0.63,945,315,308,23.3,23.4,2025-06-10 16:21:28
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.63,951,315,308,23.3,23.4,2025-06-10 16:21:33
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,960,316,308,23.3,23.4,2025-06-10 16:21:38
0,0,0,0,0,0,133.516441596094,57.2213321126116,69.9371836931919,6.35792579029015,0.62,970,316,308,23.3,23.4,2025-06-10 16:21:44
0,0,0,0,0,0,44.5054805320312,108.084738434933,69.9371836931919,19.0737773708705,0.59,707,316,306,23.3,23.4,2025-06-10 16:21:49
0,0,0,0,0,0,19.0737773708705,44.5054805320312,69.9371836931919,31.7896289514509,0.6,806,316,306,23.3,23.4,2025-06-10 16:21:54
0,0,0,0,0,0,146.232293176674,108.084738434933,44.5054805320312,19.0737773708705,0.61,690,315,308,23.3,23.4,2025-06-10 16:21:59
0,0,0,0,0,0,146.232293176674,82.6530352737723,57.2213321126116,6.35792579029015,0.62,569,315,308,23.3,23.4,2025-06-10 16:22:05
0,0,0,0,0,0,120.800590015513,108.084738434933,69.9371836931919,833288.827852801,0.6,711,316,308,23.3,23.4,2025-06-10 16:22:10
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.58,1001,316,308,23.3,23.4,2025-06-10 16:22:15
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,558,316,307,23.3,23.4,2025-06-10 16:22:21
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,6.35792579029015,0.63,954,315,308,23.3,23.4,2025-06-10 16:22:26
0,0,0,0,0,0,19.0737773708705,44.5054805320312,69.9371836931919,833339.691259124,0.6,766,316,308,23.3,23.4,2025-06-10 16:22:31
0,0,0,0,0,0,82.6530352737723,69.9371836931919,69.9371836931919,6.35792579029015,0.51,556,315,308,23.3,23.4,2025-06-10 16:22:37
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.59,1014,316,308,23.3,23.4,2025-06-10 16:22:42
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,19.0737773708705,0.63,975,315,308,23.3,23.4,2025-06-10 16:22:47
0,0,0,0,0,0,6.35792579029015,44.5054805320312,69.9371836931919,31.7896289514509,0.6,600,315,307,23.3,23.4,2025-06-10 16:22:53
0,0,0,0,0,0,108.084738434933,108.084738434933,69.9371836931919,833301.543704382,0.59,919,316,308,23.3,23.4,2025-06-10 16:22:58
0,0,0,0,0,0,95.3688868543526,95.3688868543526,31.7896289514509,19.0737773708705,0.62,958,316,308,23.3,23.4,2025-06-10 16:23:03
0,0,0,0,0,0,95.3688868543526,82.6530352737723,31.7896289514509,19.0737773708705,0.62,950,316,307,23.3,23.4,2025-06-10 16:23:08
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.59,968,316,308,23.3,23.4,2025-06-10 16:23:14
0,0,0,0,0,0,95.3688868543526,69.9371836931919,69.9371836931919,19.0737773708705,0.63,947,315,308,23.3,23.4,2025-06-10 16:23:19
0,0,0,0,0,0,95.3688868543526,69.9371836931919,31.7896289514509,6.35792579029015,0.62,964,315,307,23.3,23.4,2025-06-10 16:23:24
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,19.0737773708705,0.63,871,315,308,23.3,23.4,2025-06-10 16:23:30
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.63,977,315,307,23.3,23.4,2025-06-10 16:23:35
0,0,0,0,0,0,158.948144757254,82.6530352737723,44.5054805320312,6.35792579029015,0.63,607,314,308,23.3,23.4,2025-06-10 16:23:40
0,0,0,0,0,0,19.0737773708705,44.5054805320312,44.5054805320312,6.35792579029015,0.6,664,315,308,23.3,23.4,2025-06-10 16:23:46
0,0,0,0,0,0,158.948144757254,57.2213321126116,44.5054805320312,19.0737773708705,0.6,594,315,308,23.3,23.4,2025-06-10 16:23:51
0,0,0,0,0,0,6.35792579029015,31.7896289514509,44.5054805320312,19.0737773708705,0.6,588,316,308,23.3,23.3,2025-06-10 16:23:56
0,0,0,0,0,0,19.0737773708705,95.3688868543526,44.5054805320312,6.35792579029015,0.62,659,316,307,23.3,23.4,2025-06-10 16:24:01
0,0,0,0,0,0,57.2213321126116,44.5054805320312,31.7896289514509,57.2213321126116,0.59,830,315,307,23.3,23.4,2025-06-10 16:24:07
0,0,0,0,0,0,82.6530352737723,57.2213321126116,57.2213321126116,6.35792579029015,0.58,970,316,308,23.3,23.4,2025-06-10 16:24:12
0,0,0,0,0,0,44.5054805320312,108.084738434933,69.9371836931919,19.0737773708705,0.59,674,315,307,23.3,23.4,2025-06-10 16:24:18
0,0,0,0,0,0,6.35792579029015,95.3688868543526,69.9371836931919,6.35792579029015,0.62,969,316,307,23.3,23.3,2025-06-10 16:24:23
0,0,0,0,0,0,82.6530352737723,82.6530352737723,57.2213321126116,6.35792579029015,0.59,614,314,307,23.3,23.3,2025-06-10 16:24:29
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.58,568,315,307,23.3,23.3,2025-06-10 16:24:34
0,0,0,0,0,0,133.516441596094,69.9371836931919,44.5054805320312,6.35792579029015,0.63,961,315,307,23.3,23.3,2025-06-10 16:24:40
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,974,314,307,23.3,23.3,2025-06-10 16:24:45
0,0,0,0,0,0,19.0737773708705,57.2213321126116,69.9371836931919,833288.827852801,0.63,912,315,306,23.3,23.3,2025-06-10 16:24:50
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,6.35792579029015,0.59,950,315,308,23.3,23.3,2025-06-10 16:24:56
0,0,0,0,0,0,19.0737773708705,44.5054805320312,69.9371836931919,19.0737773708705,0.63,885,315,307,23.3,23.3,2025-06-10 16:25:01
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.59,941,315,307,23.3,23.3,2025-06-10 16:25:07
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.59,981,316,307,23.3,23.3,2025-06-10 16:25:13
0,0,0,0,0,0,120.800590015513,69.9371836931919,44.5054805320312,6.35792579029015,0.59,984,315,307,23.3,23.3,2025-06-10 16:25:18
0,0,0,0,0,0,146.232293176674,31.7896289514509,31.7896289514509,69.9371836931919,0.62,797,316,307,23.3,23.3,2025-06-10 16:25:23
0,0,0,0,0,0,6.35792579029015,19.0737773708705,44.5054805320312,6.35792579029015,0.63,589,314,306,23.3,23.3,2025-06-10 16:25:29
0,0,0,0,0,0,57.2213321126116,57.2213321126116,69.9371836931919,833339.691259124,0.59,549,315,308,23.3,23.3,2025-06-10 16:25:34
0,0,0,0,0,0,120.800590015513,31.7896289514509,31.7896289514509,6.35792579029015,0.59,809,315,306,23.2,23.3,2025-06-10 16:25:39
0,0,0,0,0,0,146.232293176674,82.6530352737723,57.2213321126116,6.35792579029015,0.63,580,316,307,23.2,23.3,2025-06-10 16:25:45
0,0,0,0,0,0,120.800590015513,69.9371836931919,31.7896289514509,19.0737773708705,0.63,956,315,306,23.2,23.3,2025-06-10 16:25:50
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.59,978,316,308,23.3,23.3,2025-06-10 16:25:55
0,0,0,0,0,0,6.35792579029015,95.3688868543526,44.5054805320312,19.0737773708705,0.63,946,314,307,23.2,23.3,2025-06-10 16:26:01
0,0,0,0,0,0,6.35792579029015,95.3688868543526,44.5054805320312,6.35792579029015,0.6,968,315,308,23.2,23.3,2025-06-10 16:26:06
0,0,0,0,0,0,158.948144757254,120.800590015513,44.5054805320312,6.35792579029015,0.62,935,315,308,23.3,23.3,2025-06-10 16:26:11
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.59,991,316,307,23.2,23.3,2025-06-10 16:26:16
0,0,0,0,0,0,158.948144757254,44.5054805320312,69.9371836931919,833288.827852801,0.59,725,315,307,23.2,23.3,2025-06-10 16:26:22
0,0,0,0,0,0,6.35792579029015,95.3688868543526,57.2213321126116,6.35792579029015,0.62,962,315,307,23.2,23.3,2025-06-10 16:26:27
0,0,0,0,0,0,6.35792579029015,120.800590015513,69.9371836931919,31.7896289514509,0.61,740,316,307,23.2,23.3,2025-06-10 16:26:33
0,0,0,0,0,0,44.5054805320312,69.9371836931919,44.5054805320312,6.35792579029015,0.63,963,315,307,23.2,23.3,2025-06-10 16:26:38
0,0,0,0,0,0,6.35792579029015,31.7896289514509,44.5054805320312,19.0737773708705,0.59,590,315,307,23.3,23.3,2025-06-10 16:26:44
0,0,0,0,0,0,146.232293176674,44.5054805320312,44.5054805320312,69.9371836931919,0.63,870,315,307,23.3,23.3,2025-06-10 16:26:49
0,0,0,0,0,0,57.2213321126116,95.3688868543526,19.0737773708705,31.7896289514509,0.62,610,315,307,23.3,23.3,2025-06-10 16:26:55
0,0,0,0,0,0,57.2213321126116,95.3688868543526,19.0737773708705,6.35792579029015,0.59,603,314,308,23.3,23.3,2025-06-10 16:27:00
0,0,0,0,0,0,57.2213321126116,19.0737773708705,19.0737773708705,31.7896289514509,0.62,746,314,306,23.3,23.3,2025-06-10 16:27:05
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,6.35792579029015,0.62,955,316,308,23.3,23.3,2025-06-10 16:27:10
0,0,0,0,0,0,6.35792579029015,44.5054805320312,69.9371836931919,6.35792579029015,0.61,803,316,307,23.3,23.3,2025-06-10 16:27:16
0,0,0,0,0,0,158.948144757254,69.9371836931919,44.5054805320312,19.0737773708705,0.62,928,315,306,23.3,23.3,2025-06-10 16:27:21
0,0,0,0,0,0,6.35792579029015,69.9371836931919,44.5054805320312,6.35792579029015,0.59,953,314,308,23.3,23.3,2025-06-10 16:27:27
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,563,315,307,23.3,23.3,2025-06-10 16:27:32
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.6,964,315,307,23.3,23.3,2025-06-10 16:27:37
0,0,0,0,0,0,6.35792579029015,95.3688868543526,57.2213321126116,6.35792579029015,0.62,952,315,306,23.3,23.3,2025-06-10 16:27:43
0,0,0,0,0,0,6.35792579029015,82.6530352737723,44.5054805320312,6.35792579029015,0.62,951,316,306,23.3,23.3,2025-06-10 16:27:48
0,0,0,0,0,0,82.6530352737723,82.6530352737723,57.2213321126116,6.35792579029015,0.63,562,316,307,23.3,23.3,2025-06-10 16:27:53
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.63,952,314,307,23.3,23.3,2025-06-10 16:27:59
0,0,0,0,0,0,158.948144757254,69.9371836931919,57.2213321126116,6.35792579029015,0.6,558,316,306,23.3,23.3,2025-06-10 16:28:04
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.59,998,315,307,23.3,23.3,2025-06-10 16:28:09
0,0,0,0,0,0,57.2213321126116,69.9371836931919,57.2213321126116,6.35792579029015,0.58,564,315,306,23.3,23.3,2025-06-10 16:28:15
0,0,0,0,0,0,146.232293176674,108.084738434933,69.9371836931919,19.0737773708705,0.62,918,316,307,23.3,23.3,2025-06-10 16:28:20
0,0,0,0,0,0,6.35792579029015,95.3688868543526,44.5054805320312,6.35792579029015,0.61,945,315,307,23.3,23.3,2025-06-10 16:28:26
0,0,0,0,0,0,146.232293176674,19.0737773708705,19.0737773708705,57.2213321126116,0.63,751,315,306,23.3,23.3,2025-06-10 16:28:31
0,0,0,0,0,0,31.7896289514509,19.0737773708705,19.0737773708705,19.0737773708705,0.58,752,315,306,23.3,23.3,2025-06-10 16:28:37
0,0,0,0,0,0,6.35792579029015,82.6530352737723,57.2213321126116,6.35792579029015,0.62,954,315,307,23.3,23.3,2025-06-10 16:28:42
0,0,0,0,0,0,6.35792579029015,19.0737773708705,69.9371836931919,19.0737773708705,0.6,583,314,306,23.3,23.3,2025-06-10 16:28:48
0,0,0,0,0,0,146.232293176674,6.35792579029015,69.9371836931919,19.0737773708705,0.6,591,315,306,23.3,23.3,2025-06-10 16:28:53
0,0,0,0,0,0,133.516441596094,19.0737773708705,69.9371836931919,6.35792579029015,0.6,738,314,307,23.3,23.3,2025-06-10 16:28:58
0,0,0,0,0,0,158.948144757254,6.35792579029015,69.9371836931919,6.35792579029015,0.62,954,315,307,23.3,23.3,2025-06-10 16:29:04
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,601,315,308,23.3,23.3,2025-06-10 16:29:09
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,561,315,307,23.3,23.3,2025-06-10 16:29:14
0,0,0,0,0,0,95.3688868543526,95.3688868543526,19.0737773708705,6.35792579029015,0.59,644,315,306,23.3,23.3,2025-06-10 16:29:20
0,0,0,0,0,0,6.35792579029015,19.0737773708705,44.5054805320312,19.0737773708705,0.6,586,315,307,23.3,23.3,2025-06-10 16:29:25
0,0,0,0,0,0,171.663996337835,69.9371836931919,44.5054805320312,6.35792579029015,0.6,575,314,306,23.3,23.3,2025-06-10 16:29:31
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,6.35792579029015,0.59,955,315,307,23.3,23.3,2025-06-10 16:29:36
0,0,0,0,0,0,69.9371836931919,44.5054805320312,82.6530352737723,833314.259555963,0.63,866,316,306,23.3,23.3,2025-06-10 16:29:41
0,0,0,0,0,0,158.948144757254,82.6530352737723,69.9371836931919,6.35792579029015,0.6,558,315,307,23.2,23.3,2025-06-10 16:29:47
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.59,1000,315,306,23.2,23.3,2025-06-10 16:29:52
0,0,0,0,0,0,158.948144757254,108.084738434933,44.5054805320312,19.0737773708705,0.61,676,315,307,23.2,23.3,2025-06-10 16:29:58
0,0,0,0,0,0,158.948144757254,6.35792579029015,19.0737773708705,6.35792579029015,0.61,910,316,306,23.2,23.3,2025-06-10 16:30:03
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.59,965,315,306,23.2,23.3,2025-06-10 16:30:08
0,0,0,0,0,0,6.35792579029015,120.800590015513,69.9371836931919,833288.827852801,0.6,731,314,307,23.2,23.3,2025-06-10 16:30:14
0,0,0,0,0,0,44.5054805320312,95.3688868543526,31.7896289514509,6.35792579029015,0.59,567,314,306,23.2,23.3,2025-06-10 16:30:19
0,0,0,0,0,0,19.0737773708705,69.9371836931919,44.5054805320312,6.35792579029015,0.6,979,315,306,23.2,23.3,2025-06-10 16:30:25
0,0,0,0,0,0,19.0737773708705,6.35792579029015,69.9371836931919,6.35792579029015,0.6,949,314,307,23.2,23.3,2025-06-10 16:30:30
0,0,0,0,0,0,19.0737773708705,31.7896289514509,69.9371836931919,31.7896289514509,0.61,610,315,307,23.2,23.3,2025-06-10 16:30:35
0,0,0,0,0,0,69.9371836931919,108.084738434933,69.9371836931919,833301.543704382,0.6,683,315,306,23.2,23.3,2025-06-10 16:30:41
0,0,0,0,0,0,6.35792579029015,95.3688868543526,57.2213321126116,6.35792579029015,0.59,932,316,306,23.2,23.3,2025-06-10 16:30:46
0,0,0,0,0,0,6.35792579029015,108.084738434933,69.9371836931919,19.0737773708705,0.61,663,316,307,23.2,23.3,2025-06-10 16:30:51
0,0,0,0,0,0,133.516441596094,82.6530352737723,69.9371836931919,19.0737773708705,0.63,949,315,308,23.2,23.3,2025-06-10 16:30:56
0,0,0,0,0,0,95.3688868543526,82.6530352737723,31.7896289514509,19.0737773708705,0.63,955,315,307,23.2,23.3,2025-06-10 16:31:02
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,6.35792579029015,0.59,959,316,306,23.2,23.3,2025-06-10 16:31:07
0,0,0,0,0,0,158.948144757254,82.6530352737723,44.5054805320312,6.35792579029015,0.6,558,316,306,23.2,23.3,2025-06-10 16:31:13
0,0,0,0,0,0,171.663996337835,120.800590015513,44.5054805320312,31.7896289514509,0.61,657,314,307,23.2,23.3,2025-06-10 16:31:18
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,555,316,307,23.2,23.3,2025-06-10 16:31:24
0,0,0,0,0,0,133.516441596094,31.7896289514509,44.5054805320312,19.0737773708705,0.6,590,315,307,23.2,23.3,2025-06-10 16:31:29
0,0,0,0,0,0,19.0737773708705,31.7896289514509,69.9371836931919,6.35792579029015,0.63,842,315,307,23.2,23.3,2025-06-10 16:31:34
