bombilla1,bombilla2,bombilla3,bombilla4,electrovalvula,VoltVentilador,carga1,carga2,carga3,carga4,VelocidadViento,radiacion,humedad1,humedad2, temperatura1,temperatura2,date
,,,,,,,,,,,,,,,,2025-06-11 11:51:25
,,,,,,,,,,,,,,,,2025-06-11 11:51:30
,,,,,,,,,,,,,,,,2025-06-11 11:51:35
,,,,,,,,,,,,,,,,2025-06-11 11:51:40
,,,,,,,,,,,,,,,,2025-06-11 11:51:45
,,,,,,,,,,,,,,,,2025-06-11 11:51:50
