bombilla1,bombilla2,bombilla3,bombilla4,electrovalvula,VoltVentilador,carga1,carga2,carga3,carga4,VelocidadViento,radiacion,humedad1,humedad2, temperatura1,temperatura2,date
0,0,0,0,0,0,120.800590015513,44.5054805320312,31.7896289514509,6.35792579029015,0.6,854,305,301,23.2,23.3,2025-06-16 15:46:04
0,0,0,0,0,0,158.948144757254,120.800590015513,44.5054805320312,31.7896289514509,0.62,643,305,300,23.2,23.3,2025-06-16 15:46:09
0,0,0,0,0,0,146.232293176674,6.35792579029015,19.0737773708705,6.35792579029015,0.62,756,305,300,23.2,23.3,2025-06-16 15:46:15
0,0,0,0,0,0,6.35792579029015,69.9371836931919,44.5054805320312,6.35792579029015,0.62,971,305,300,23.2,23.3,2025-06-16 15:46:20
0,0,0,0,0,0,82.6530352737723,57.2213321126116,57.2213321126116,6.35792579029015,0.61,555,304,299,23.2,23.3,2025-06-16 15:46:25
0,0,0,0,0,0,69.9371836931919,82.6530352737723,69.9371836931919,19.0737773708705,0.63,891,305,300,23.2,23.3,2025-06-16 15:46:31
0,0,0,0,0,0,146.232293176674,57.2213321126116,44.5054805320312,19.0737773708705,0.6,570,305,301,23.2,23.3,2025-06-16 15:46:36
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.63,978,304,300,23.2,23.3,2025-06-16 15:46:41
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,69.9371836931919,0.63,981,305,301,23.2,23.3,2025-06-16 15:46:47
0,0,0,0,0,0,6.35792579029015,44.5054805320312,69.9371836931919,31.7896289514509,0.61,826,305,301,23.2,23.3,2025-06-16 15:46:53
0,0,0,0,0,0,57.2213321126116,19.0737773708705,19.0737773708705,6.35792579029015,0.59,554,305,300,23.2,23.3,2025-06-16 15:46:58
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,19.0737773708705,0.61,592,305,301,23.2,23.3,2025-06-16 15:47:04
0,0,0,0,0,0,57.2213321126116,95.3688868543526,19.0737773708705,6.35792579029015,0.59,620,305,300,23.2,23.3,2025-06-16 15:47:09
0,0,0,0,0,0,6.35792579029015,44.5054805320312,44.5054805320312,31.7896289514509,0.63,661,305,300,23.2,23.3,2025-06-16 15:47:15
0,0,0,0,0,0,19.0737773708705,95.3688868543526,44.5054805320312,6.35792579029015,0.62,638,305,300,23.2,23.3,2025-06-16 15:47:20
0,0,0,0,0,0,146.232293176674,57.2213321126116,19.0737773708705,6.35792579029015,0.59,552,306,301,23.2,23.3,2025-06-16 15:47:26
0,0,0,0,0,0,120.800590015513,69.9371836931919,44.5054805320312,6.35792579029015,0.6,942,305,301,23.2,23.3,2025-06-16 15:47:31
0,0,0,0,0,0,95.3688868543526,82.6530352737723,57.2213321126116,6.35792579029015,0.58,943,306,301,23.2,23.3,2025-06-16 15:47:37
0,0,0,0,0,0,108.084738434933,57.2213321126116,19.0737773708705,6.35792579029015,0.59,961,305,300,23.2,23.3,2025-06-16 15:47:42
0,0,0,0,0,0,31.7896289514509,95.3688868543526,19.0737773708705,6.35792579029015,0.59,686,305,300,23.2,23.2,2025-06-16 15:47:48
0,0,0,0,0,0,69.9371836931919,108.084738434933,69.9371836931919,833288.827852801,0.6,688,305,301,23.2,23.3,2025-06-16 15:47:54
0,0,0,0,0,0,133.516441596094,95.3688868543526,19.0737773708705,19.0737773708705,0.62,748,305,301,23.2,23.3,2025-06-16 15:47:59
0,0,0,0,0,0,133.516441596094,95.3688868543526,19.0737773708705,19.0737773708705,0.62,747,305,300,23.2,23.3,2025-06-16 15:48:04
0,0,0,0,0,0,158.948144757254,82.6530352737723,44.5054805320312,6.35792579029015,0.62,599,305,300,23.2,23.3,2025-06-16 15:48:09
0,0,0,0,0,0,158.948144757254,69.9371836931919,44.5054805320312,19.0737773708705,0.6,577,305,299,23.2,23.3,2025-06-16 15:48:15
0,0,0,0,0,0,82.6530352737723,82.6530352737723,57.2213321126116,6.35792579029015,0.62,940,305,300,23.2,23.3,2025-06-16 15:48:20
0,0,0,0,0,0,44.5054805320312,44.5054805320312,44.5054805320312,6.35792579029015,0.6,991,305,301,23.2,23.3,2025-06-16 15:48:26
0,0,0,0,0,0,6.35792579029015,19.0737773708705,69.9371836931919,6.35792579029015,0.61,864,305,301,23.2,23.3,2025-06-16 15:48:32
0,0,0,0,0,0,31.7896289514509,31.7896289514509,31.7896289514509,57.2213321126116,0.63,566,305,300,23.2,23.3,2025-06-16 15:48:37
0,0,0,0,0,0,108.084738434933,31.7896289514509,19.0737773708705,57.2213321126116,0.59,769,305,301,23.2,23.3,2025-06-16 15:48:43
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.63,965,305,300,23.2,23.3,2025-06-16 15:48:48
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,549,305,300,23.2,23.3,2025-06-16 15:48:54
0,0,0,0,0,0,31.7896289514509,108.084738434933,69.9371836931919,6.35792579029015,0.62,929,305,301,23.2,23.3,2025-06-16 15:48:59
0,0,0,0,0,0,6.35792579029015,95.3688868543526,57.2213321126116,6.35792579029015,0.62,978,305,300,23.2,23.3,2025-06-16 15:49:05
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.59,982,305,301,23.2,23.3,2025-06-16 15:49:10
0,0,0,0,0,0,158.948144757254,82.6530352737723,57.2213321126116,6.35792579029015,0.63,563,305,300,23.2,23.3,2025-06-16 15:49:16
0,0,0,0,0,0,19.0737773708705,95.3688868543526,44.5054805320312,6.35792579029015,0.62,619,305,301,23.2,23.3,2025-06-16 15:49:21
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.62,955,305,300,23.2,23.3,2025-06-16 15:49:26
0,0,0,0,0,0,146.232293176674,19.0737773708705,19.0737773708705,6.35792579029015,0.59,752,305,301,23.2,23.3,2025-06-16 15:49:31
0,0,0,0,0,0,31.7896289514509,120.800590015513,69.9371836931919,833314.259555963,0.6,758,305,300,23.2,23.3,2025-06-16 15:49:37
0,0,0,0,0,0,120.800590015513,44.5054805320312,44.5054805320312,833339.691259124,0.63,876,305,301,23.2,23.3,2025-06-16 15:49:43
0,0,0,0,0,0,133.516441596094,120.800590015513,69.9371836931919,833326.975407543,0.59,772,305,301,23.2,23.3,2025-06-16 15:49:48
0,0,0,0,0,0,108.084738434933,108.084738434933,44.5054805320312,6.35792579029015,0.63,919,305,300,23.2,23.3,2025-06-16 15:49:54
0,0,0,0,0,0,19.0737773708705,108.084738434933,69.9371836931919,6.35792579029015,0.62,687,305,301,23.2,23.3,2025-06-16 15:50:00
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.61,961,305,301,23.2,23.3,2025-06-16 15:50:05
0,0,0,0,0,0,146.232293176674,6.35792579029015,19.0737773708705,19.0737773708705,0.62,734,305,301,23.2,23.3,2025-06-16 15:50:11
0,0,0,0,0,0,6.35792579029015,19.0737773708705,44.5054805320312,6.35792579029015,0.62,596,305,300,23.2,23.3,2025-06-16 15:50:16
0,0,0,0,0,0,69.9371836931919,44.5054805320312,69.9371836931919,833288.827852801,0.6,954,305,299,23.2,23.3,2025-06-16 15:50:22
0,0,0,0,0,0,82.6530352737723,57.2213321126116,69.9371836931919,6.35792579029015,0.59,564,305,299,23.2,23.3,2025-06-16 15:50:27
0,0,0,0,0,0,57.2213321126116,95.3688868543526,31.7896289514509,6.35792579029015,0.59,562,305,300,23.2,23.3,2025-06-16 15:50:33
0,0,0,0,0,0,133.516441596094,19.0737773708705,19.0737773708705,6.35792579029015,0.62,757,305,300,23.2,23.3,2025-06-16 15:50:38
0,0,0,0,0,0,6.35792579029015,82.6530352737723,57.2213321126116,6.35792579029015,0.63,963,305,301,23.2,23.3,2025-06-16 15:50:44
0,0,0,0,0,0,6.35792579029015,82.6530352737723,57.2213321126116,6.35792579029015,0.59,960,306,300,23.2,23.3,2025-06-16 15:50:49
0,0,0,0,0,0,133.516441596094,69.9371836931919,31.7896289514509,19.0737773708705,0.59,947,305,301,23.2,23.3,2025-06-16 15:50:55
0,0,0,0,0,0,19.0737773708705,95.3688868543526,19.0737773708705,44.5054805320312,0.59,755,305,300,23.2,23.3,2025-06-16 15:51:00
0,0,0,0,0,0,82.6530352737723,69.9371836931919,31.7896289514509,69.9371836931919,0.59,522,305,300,23.2,23.3,2025-06-16 15:51:06
0,0,0,0,0,0,158.948144757254,69.9371836931919,44.5054805320312,6.35792579029015,0.61,551,305,300,23.2,23.3,2025-06-16 15:51:12
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,19.0737773708705,0.59,592,305,301,23.2,23.3,2025-06-16 15:51:17
0,0,0,0,0,0,120.800590015513,108.084738434933,44.5054805320312,31.7896289514509,0.62,657,305,301,23.2,23.3,2025-06-16 15:51:23
0,0,0,0,0,0,82.6530352737723,69.9371836931919,31.7896289514509,19.0737773708705,0.59,570,305,301,23.2,23.3,2025-06-16 15:51:28
0,0,0,0,0,0,146.232293176674,57.2213321126116,19.0737773708705,6.35792579029015,0.59,625,305,299,23.2,23.3,2025-06-16 15:51:34
0,0,0,0,0,0,108.084738434933,6.35792579029015,19.0737773708705,19.0737773708705,0.6,749,305,301,23.2,23.3,2025-06-16 15:51:40
0,0,0,0,0,0,6.35792579029015,95.3688868543526,44.5054805320312,6.35792579029015,0.61,946,305,301,23.2,23.3,2025-06-16 15:51:45
0,0,0,0,0,0,6.35792579029015,6.35792579029015,69.9371836931919,6.35792579029015,0.62,945,305,299,23.2,23.3,2025-06-16 15:51:50
0,0,0,0,0,0,6.35792579029015,31.7896289514509,69.9371836931919,6.35792579029015,0.6,822,305,301,23.2,23.3,2025-06-16 15:51:56
0,0,0,0,0,0,6.35792579029015,44.5054805320312,69.9371836931919,31.7896289514509,0.61,807,305,300,23.2,23.3,2025-06-16 15:52:01
0,0,0,0,0,0,158.948144757254,120.800590015513,57.2213321126116,6.35792579029015,0.62,931,305,301,23.2,23.3,2025-06-16 15:52:06
0,0,0,0,0,0,95.3688868543526,82.6530352737723,69.9371836931919,833301.543704382,0.61,958,305,300,23.2,23.3,2025-06-16 15:52:12
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,6.35792579029015,0.59,1021,305,300,23.2,23.3,2025-06-16 15:52:17
0,0,0,0,0,0,82.6530352737723,57.2213321126116,31.7896289514509,6.35792579029015,0.6,558,306,300,23.2,23.3,2025-06-16 15:52:23
0,0,0,0,0,0,82.6530352737723,82.6530352737723,44.5054805320312,6.35792579029015,0.63,549,305,300,23.2,23.3,2025-06-16 15:52:28
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,6.35792579029015,0.59,792,305,300,23.2,23.3,2025-06-16 15:52:34
0,0,0,0,0,0,19.0737773708705,6.35792579029015,69.9371836931919,19.0737773708705,0.61,627,306,300,23.2,23.3,2025-06-16 15:52:39
0,0,0,0,0,0,6.35792579029015,44.5054805320312,69.9371836931919,6.35792579029015,0.61,619,306,300,23.2,23.3,2025-06-16 15:52:45
0,0,0,0,0,0,57.2213321126116,95.3688868543526,19.0737773708705,833339.691259124,0.59,599,305,300,23.2,23.3,2025-06-16 15:52:51
0,0,0,0,0,0,6.35792579029015,44.5054805320312,44.5054805320312,31.7896289514509,0.63,632,305,300,23.2,23.3,2025-06-16 15:52:56
0,0,0,0,0,0,19.0737773708705,69.9371836931919,57.2213321126116,6.35792579029015,0.59,997,305,300,23.2,23.3,2025-06-16 15:53:02
0,0,0,0,0,0,57.2213321126116,95.3688868543526,44.5054805320312,6.35792579029015,0.62,944,304,301,23.2,23.3,2025-06-16 15:53:07
0,0,0,0,0,0,19.0737773708705,69.9371836931919,57.2213321126116,6.35792579029015,0.59,941,305,300,23.2,23.3,2025-06-16 15:53:12
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,6.35792579029015,0.59,952,305,301,23.2,23.3,2025-06-16 15:53:18
0,0,0,0,0,0,158.948144757254,69.9371836931919,44.5054805320312,6.35792579029015,0.62,555,305,299,23.2,23.3,2025-06-16 15:53:23
0,0,0,0,0,0,158.948144757254,82.6530352737723,44.5054805320312,6.35792579029015,0.63,588,305,300,23.2,23.3,2025-06-16 15:53:29
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,19.0737773708705,0.59,593,305,300,23.2,23.3,2025-06-16 15:53:34
0,0,0,0,0,0,158.948144757254,19.0737773708705,19.0737773708705,19.0737773708705,0.59,749,305,300,23.2,23.3,2025-06-16 15:53:40
0,0,0,0,0,0,108.084738434933,95.3688868543526,31.7896289514509,6.35792579029015,0.59,566,305,300,23.2,23.3,2025-06-16 15:53:46
0,0,0,0,0,0,57.2213321126116,57.2213321126116,69.9371836931919,6.35792579029015,0.6,554,305,300,23.2,23.3,2025-06-16 15:53:51
0,0,0,0,0,0,44.5054805320312,108.084738434933,69.9371836931919,19.0737773708705,0.62,701,305,300,23.2,23.3,2025-06-16 15:53:57
0,0,0,0,0,0,19.0737773708705,44.5054805320312,69.9371836931919,6.35792579029015,0.6,793,305,300,23.2,23.3,2025-06-16 15:54:02
0,0,0,0,0,0,31.7896289514509,31.7896289514509,44.5054805320312,19.0737773708705,0.63,559,305,301,23.2,23.3,2025-06-16 15:54:07
0,0,0,0,0,0,82.6530352737723,82.6530352737723,57.2213321126116,6.35792579029015,0.58,551,305,300,23.2,23.3,2025-06-16 15:54:13
0,0,0,0,0,0,120.800590015513,69.9371836931919,44.5054805320312,19.0737773708705,0.63,1021,305,301,23.2,23.3,2025-06-16 15:54:19
0,0,0,0,0,0,108.084738434933,57.2213321126116,19.0737773708705,6.35792579029015,0.59,554,304,300,23.2,23.3,2025-06-16 15:54:24
0,0,0,0,0,0,146.232293176674,108.084738434933,44.5054805320312,6.35792579029015,0.62,719,305,300,23.2,23.3,2025-06-16 15:54:30
0,0,0,0,0,0,19.0737773708705,6.35792579029015,57.2213321126116,6.35792579029015,0.6,606,305,301,23.2,23.3,2025-06-16 15:54:35
0,0,0,0,0,0,171.663996337835,82.6530352737723,44.5054805320312,833339.691259124,0.63,552,305,300,23.2,23.3,2025-06-16 15:54:41
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,571,305,301,23.2,23.3,2025-06-16 15:54:46
0,0,0,0,0,0,95.3688868543526,69.9371836931919,31.7896289514509,6.35792579029015,0.63,966,305,299,23.2,23.3,2025-06-16 15:54:52
0,0,0,0,0,0,19.0737773708705,95.3688868543526,69.9371836931919,19.0737773708705,0.62,956,305,300,23.2,23.3,2025-06-16 15:54:57
0,0,0,0,0,0,120.800590015513,108.084738434933,69.9371836931919,19.0737773708705,0.63,952,305,300,23.2,23.3,2025-06-16 15:55:03
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.63,944,305,300,23.2,23.3,2025-06-16 15:55:08
0,0,0,0,0,0,82.6530352737723,57.2213321126116,19.0737773708705,6.35792579029015,0.63,990,305,300,23.2,23.3,2025-06-16 15:55:14
0,0,0,0,0,0,95.3688868543526,69.9371836931919,31.7896289514509,19.0737773708705,0.63,956,305,300,23.2,23.3,2025-06-16 15:55:20
0,0,0,0,0,0,19.0737773708705,31.7896289514509,31.7896289514509,57.2213321126116,0.59,818,305,301,23.2,23.3,2025-06-16 15:55:25
0,0,0,0,0,0,108.084738434933,57.2213321126116,19.0737773708705,6.35792579029015,0.63,547,305,299,23.2,23.3,2025-06-16 15:55:30
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.6,956,305,300,23.2,23.3,2025-06-16 15:55:36
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.51,963,304,300,23.2,23.3,2025-06-16 15:55:42
0,0,0,0,0,0,158.948144757254,82.6530352737723,44.5054805320312,6.35792579029015,0.62,547,305,300,23.2,23.3,2025-06-16 15:55:47
0,0,0,0,0,0,146.232293176674,108.084738434933,69.9371836931919,6.35792579029015,0.62,720,305,300,23.2,23.3,2025-06-16 15:55:53
0,0,0,0,0,0,108.084738434933,57.2213321126116,19.0737773708705,6.35792579029015,0.59,581,305,301,23.2,23.3,2025-06-16 15:55:59
0,0,0,0,0,0,82.6530352737723,82.6530352737723,57.2213321126116,6.35792579029015,0.61,563,305,301,23.2,23.3,2025-06-16 15:56:04
0,0,0,0,0,0,31.7896289514509,108.084738434933,69.9371836931919,31.7896289514509,0.6,738,305,300,23.2,23.3,2025-06-16 15:56:10
0,0,0,0,0,0,158.948144757254,82.6530352737723,44.5054805320312,6.35792579029015,0.63,657,306,301,23.2,23.3,2025-06-16 15:56:15
0,0,0,0,0,0,6.35792579029015,6.35792579029015,44.5054805320312,19.0737773708705,0.61,630,305,300,23.2,23.3,2025-06-16 15:56:21
0,0,0,0,0,0,146.232293176674,19.0737773708705,19.0737773708705,6.35792579029015,0.61,898,304,300,23.2,23.3,2025-06-16 15:56:26
0,0,0,0,0,0,19.0737773708705,120.800590015513,82.6530352737723,31.7896289514509,0.63,772,305,301,23.2,23.3,2025-06-16 15:56:32
0,0,0,0,0,0,57.2213321126116,6.35792579029015,19.0737773708705,6.35792579029015,0.62,744,305,300,23.2,23.3,2025-06-16 15:56:37
0,0,0,0,0,0,82.6530352737723,82.6530352737723,57.2213321126116,6.35792579029015,0.63,559,305,299,23.2,23.3,2025-06-16 15:56:42
0,0,0,0,0,0,95.3688868543526,82.6530352737723,69.9371836931919,19.0737773708705,0.59,903,305,300,23.2,23.3,2025-06-16 15:56:48
0,0,0,0,0,0,120.800590015513,44.5054805320312,69.9371836931919,833326.975407543,0.6,893,305,301,23.2,23.3,2025-06-16 15:56:53
0,0,0,0,0,0,158.948144757254,69.9371836931919,69.9371836931919,6.35792579029015,0.63,572,305,301,23.2,23.3,2025-06-16 15:56:59
0,0,0,0,0,0,6.35792579029015,95.3688868543526,57.2213321126116,19.0737773708705,0.62,960,305,299,23.2,23.3,2025-06-16 15:57:04
0,0,0,0,0,0,82.6530352737723,69.9371836931919,69.9371836931919,833339.691259124,0.59,551,305,301,23.2,23.3,2025-06-16 15:57:10
0,0,0,0,0,0,6.35792579029015,82.6530352737723,57.2213321126116,6.35792579029015,0.59,595,305,300,23.2,23.3,2025-06-16 15:57:15
0,0,0,0,0,0,57.2213321126116,69.9371836931919,57.2213321126116,6.35792579029015,0.59,956,305,300,23.2,23.3,2025-06-16 15:57:21
0,0,0,0,0,0,146.232293176674,108.084738434933,69.9371836931919,6.35792579029015,0.62,913,305,300,23.2,23.3,2025-06-16 15:57:26
0,0,0,0,0,0,6.35792579029015,19.0737773708705,69.9371836931919,19.0737773708705,0.61,607,305,300,23.2,23.3,2025-06-16 15:57:32
0,0,0,0,0,0,158.948144757254,69.9371836931919,69.9371836931919,833339.691259124,0.44,951,305,300,23.2,23.3,2025-06-16 15:57:38
0,0,0,0,0,0,95.3688868543526,57.2213321126116,19.0737773708705,6.35792579029015,0.59,948,305,301,23.2,23.3,2025-06-16 15:57:43
0,0,0,0,0,0,6.35792579029015,6.35792579029015,69.9371836931919,6.35792579029015,0.62,927,305,301,23.2,23.3,2025-06-16 15:57:48
0,0,0,0,0,0,19.0737773708705,69.9371836931919,57.2213321126116,6.35792579029015,0.61,968,305,299,23.2,23.3,2025-06-16 15:57:54
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.63,975,305,300,23.2,23.3,2025-06-16 15:57:59
0,0,0,0,0,0,6.35792579029015,31.7896289514509,57.2213321126116,6.35792579029015,0.63,850,305,301,23.2,23.3,2025-06-16 15:58:05
0,0,0,0,0,0,82.6530352737723,95.3688868543526,31.7896289514509,6.35792579029015,0.59,566,305,301,23.2,23.3,2025-06-16 15:58:10
0,0,0,0,0,0,19.0737773708705,44.5054805320312,31.7896289514509,57.2213321126116,0.63,803,305,300,23.2,23.3,2025-06-16 15:58:16
0,0,0,0,0,0,6.35792579029015,69.9371836931919,44.5054805320312,6.35792579029015,0.59,978,305,300,23.2,23.3,2025-06-16 15:58:21
0,0,0,0,0,0,6.35792579029015,6.35792579029015,44.5054805320312,19.0737773708705,0.6,985,305,301,23.2,23.3,2025-06-16 15:58:27
0,0,0,0,0,0,146.232293176674,69.9371836931919,57.2213321126116,6.35792579029015,0.62,571,305,301,23.2,23.3,2025-06-16 15:58:32
0,0,0,0,0,0,108.084738434933,57.2213321126116,19.0737773708705,6.35792579029015,0.59,629,305,300,23.2,23.3,2025-06-16 15:58:38
