bombilla1,bombilla2,bombilla3,bombilla4,electrovalvula,VoltVentilador,carga1,carga2,carga3,carga4,VelocidadViento,radiacion,humedad1,humedad2, temperatura1,temperatura2,date
0,0,0,0,0,0,44.5054805320312,69.9371836931919,57.2213321126116,6.35792579029015,0.63,528,26.25,25.25,23.3,23.3,2025-06-16 15:11:34
0,0,0,0,0,0,95.3688868543526,69.9371836931919,31.7896289514509,19.0737773708705,0.59,966,26.25,25.25,23.3,23.3,2025-06-16 15:11:40
0,0,0,0,0,0,82.6530352737723,95.3688868543526,31.7896289514509,57.2213321126116,0.61,564,26.25,25.25,23.3,23.3,2025-06-16 15:11:45
0,0,0,0,0,0,69.9371836931919,82.6530352737723,69.9371836931919,6.35792579029015,0.63,937,26.25,25,23.3,23.3,2025-06-16 15:11:52
0,0,0,0,0,0,95.3688868543526,82.6530352737723,31.7896289514509,6.35792579029015,0.58,1004,26.25,25.25,23.3,23.3,2025-06-16 15:11:57
0,0,0,0,0,0,146.232293176674,44.5054805320312,69.9371836931919,31.7896289514509,0.59,862,26,25.25,23.2,23.3,2025-06-16 15:12:03
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,6.35792579029015,0.59,954,26.25,25,23.3,23.3,2025-06-16 15:12:08
0,0,0,0,0,0,19.0737773708705,95.3688868543526,69.9371836931919,6.35792579029015,0.62,942,26.25,25,23.3,23.3,2025-06-16 15:12:14
0,0,0,0,0,0,158.948144757254,57.2213321126116,44.5054805320312,19.0737773708705,0.62,573,26.25,25,23.3,23.3,2025-06-16 15:12:19
0,0,0,0,0,0,82.6530352737723,95.3688868543526,31.7896289514509,6.35792579029015,0.63,562,26.25,25.25,23.2,23.3,2025-06-16 15:12:24
0,0,0,0,0,0,146.232293176674,57.2213321126116,69.9371836931919,6.35792579029015,0.62,926,26.25,25.25,23.2,23.3,2025-06-16 15:12:30
0,0,0,0,0,0,57.2213321126116,6.35792579029015,19.0737773708705,19.0737773708705,0.61,744,26.5,25.25,23.2,23.3,2025-06-16 15:12:35
0,0,0,0,0,0,6.35792579029015,95.3688868543526,44.5054805320312,6.35792579029015,0.5,952,26.25,25.25,23.2,23.3,2025-06-16 15:12:41
0,0,0,0,0,0,158.948144757254,108.084738434933,69.9371836931919,6.35792579029015,0.61,676,26.25,25,23.2,23.3,2025-06-16 15:12:46
0,0,0,0,0,0,146.232293176674,44.5054805320312,44.5054805320312,57.2213321126116,0.63,890,26,25,23.3,23.3,2025-06-16 15:12:51
0,0,0,0,0,0,133.516441596094,69.9371836931919,31.7896289514509,6.35792579029015,0.58,560,26.25,25.25,23.3,23.3,2025-06-16 15:12:57
0,0,0,0,0,0,69.9371836931919,44.5054805320312,69.9371836931919,6.35792579029015,0.59,947,26,25,23.3,23.3,2025-06-16 15:13:02
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,6.35792579029015,0.61,961,26.25,25.25,23.3,23.4,2025-06-16 15:13:08
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,592,26.25,25.25,23.3,23.4,2025-06-16 15:13:13
0,0,0,0,0,0,133.516441596094,57.2213321126116,69.9371836931919,6.35792579029015,0.62,928,26.25,25,23.3,23.4,2025-06-16 15:13:18
0,0,0,0,0,0,158.948144757254,133.516441596094,57.2213321126116,6.35792579029015,0.6,940,26.25,25.25,23.3,23.3,2025-06-16 15:13:24
0,0,0,0,0,0,57.2213321126116,31.7896289514509,19.0737773708705,6.35792579029015,0.6,851,26.25,25.25,23.3,23.3,2025-06-16 15:13:29
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,6.35792579029015,0.59,952,26.25,25.25,23.3,23.4,2025-06-16 15:13:35
0,0,0,0,0,0,158.948144757254,120.800590015513,44.5054805320312,6.35792579029015,0.62,639,26.25,25.25,23.3,23.4,2025-06-16 15:13:41
0,0,0,0,0,0,31.7896289514509,69.9371836931919,44.5054805320312,6.35792579029015,0.59,968,26.25,25,23.3,23.4,2025-06-16 15:13:47
0,0,0,0,0,0,69.9371836931919,69.9371836931919,69.9371836931919,6.35792579029015,0.63,954,26.25,25.25,23.3,23.4,2025-06-16 15:13:52
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,576,26.25,25,23.3,23.4,2025-06-16 15:13:58
0,0,0,0,0,0,133.516441596094,69.9371836931919,31.7896289514509,6.35792579029015,0.59,601,26.25,25.25,23.3,23.4,2025-06-16 15:14:03
0,0,0,0,0,0,19.0737773708705,44.5054805320312,69.9371836931919,31.7896289514509,0.6,822,26.25,25.25,23.3,23.4,2025-06-16 15:14:08
0,0,0,0,0,0,19.0737773708705,95.3688868543526,44.5054805320312,6.35792579029015,0.62,956,26.25,25.25,23.3,23.4,2025-06-16 15:14:14
0,0,0,0,0,0,57.2213321126116,57.2213321126116,31.7896289514509,6.35792579029015,0.59,570,26.25,25,23.3,23.4,2025-06-16 15:14:19
0,0,0,0,0,0,108.084738434933,108.084738434933,69.9371836931919,833288.827852801,0.59,953,26,25.25,23.3,23.4,2025-06-16 15:14:24
0,0,0,0,0,0,31.7896289514509,19.0737773708705,19.0737773708705,44.5054805320312,0.62,753,26.25,25.25,23.3,23.4,2025-06-16 15:14:29
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.58,964,26.25,25.25,23.3,23.4,2025-06-16 15:14:35
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,6.35792579029015,0.59,986,26.25,25.25,23.3,23.4,2025-06-16 15:14:40
0,0,0,0,0,0,19.0737773708705,95.3688868543526,57.2213321126116,6.35792579029015,0.6,953,26.25,25.25,23.3,23.4,2025-06-16 15:14:46
0,0,0,0,0,0,95.3688868543526,69.9371836931919,31.7896289514509,57.2213321126116,0.59,998,26.25,25.25,23.3,23.4,2025-06-16 15:14:51
0,0,0,0,0,0,120.800590015513,44.5054805320312,44.5054805320312,833339.691259124,0.6,787,26.25,25.25,23.3,23.4,2025-06-16 15:14:57
0,0,0,0,0,0,6.35792579029015,31.7896289514509,69.9371836931919,6.35792579029015,0.6,841,26.25,25.25,23.3,23.4,2025-06-16 15:15:02
0,0,0,0,0,0,6.35792579029015,6.35792579029015,44.5054805320312,6.35792579029015,0.63,600,26.25,25.25,23.3,23.4,2025-06-16 15:15:07
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,19.0737773708705,0.59,955,26.25,25.25,23.3,23.4,2025-06-16 15:15:13
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.58,543,26.25,25.25,23.3,23.4,2025-06-16 15:15:18
0,0,0,0,0,0,146.232293176674,108.084738434933,44.5054805320312,6.35792579029015,0.59,569,26.25,25.25,23.3,23.4,2025-06-16 15:15:23
0,0,0,0,0,0,6.35792579029015,6.35792579029015,44.5054805320312,19.0737773708705,0.6,599,26.25,25.25,23.3,23.4,2025-06-16 15:15:29
0,0,0,0,0,0,171.663996337835,108.084738434933,69.9371836931919,6.35792579029015,0.63,938,26.25,25.25,23.3,23.3,2025-06-16 15:15:34
0,0,0,0,0,0,69.9371836931919,44.5054805320312,69.9371836931919,19.0737773708705,0.63,906,26.25,25,23.3,23.3,2025-06-16 15:15:40
0,0,0,0,0,0,57.2213321126116,19.0737773708705,19.0737773708705,44.5054805320312,0.62,743,26.25,25.25,23.3,23.3,2025-06-16 15:15:45
0,0,0,0,0,0,19.0737773708705,69.9371836931919,57.2213321126116,19.0737773708705,0.62,942,26,25,23.3,23.3,2025-06-16 15:15:51
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,591,26.25,25,23.3,23.3,2025-06-16 15:15:56
0,0,0,0,0,0,120.800590015513,120.800590015513,69.9371836931919,31.7896289514509,0.63,741,26.25,25.25,23.3,23.3,2025-06-16 15:16:01
0,0,0,0,0,0,44.5054805320312,57.2213321126116,69.9371836931919,6.35792579029015,0.63,927,26.25,25.25,23.3,23.3,2025-06-16 15:16:07
0,0,0,0,0,0,57.2213321126116,19.0737773708705,19.0737773708705,44.5054805320312,0.62,747,26,25.25,23.3,23.3,2025-06-16 15:16:12
0,0,0,0,0,0,6.35792579029015,44.5054805320312,31.7896289514509,6.35792579029015,0.63,635,26,25,23.3,23.3,2025-06-16 15:16:18
0,0,0,0,0,0,158.948144757254,108.084738434933,44.5054805320312,6.35792579029015,0.62,930,26.25,25.25,23.3,23.3,2025-06-16 15:16:24
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,6.35792579029015,0.61,601,26,25.25,23.3,23.3,2025-06-16 15:16:29
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.59,966,26.25,25.25,23.3,23.3,2025-06-16 15:16:35
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.59,981,26.25,25,23.3,23.3,2025-06-16 15:16:40
0,0,0,0,0,0,19.0737773708705,44.5054805320312,69.9371836931919,19.0737773708705,0.62,956,26,25.25,23.3,23.3,2025-06-16 15:16:45
0,0,0,0,0,0,108.084738434933,95.3688868543526,19.0737773708705,19.0737773708705,0.59,967,26.25,25,23.3,23.3,2025-06-16 15:16:51
0,0,0,0,0,0,146.232293176674,69.9371836931919,69.9371836931919,19.0737773708705,0.6,575,26.25,25.25,23.3,23.3,2025-06-16 15:16:57
0,0,0,0,0,0,19.0737773708705,44.5054805320312,31.7896289514509,833339.691259124,0.6,786,26.25,25.25,23.3,23.3,2025-06-16 15:17:03
0,0,0,0,0,0,146.232293176674,44.5054805320312,44.5054805320312,19.0737773708705,0.59,889,26.25,24.75,23.2,23.3,2025-06-16 15:17:09
0,0,0,0,0,0,19.0737773708705,95.3688868543526,44.5054805320312,6.35792579029015,0.63,808,26.25,25.25,23.2,23.3,2025-06-16 15:17:15
0,0,0,0,0,0,6.35792579029015,69.9371836931919,44.5054805320312,6.35792579029015,0.62,915,26.5,25,23.2,23.3,2025-06-16 15:17:20
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.59,595,26.25,25.25,23.2,23.3,2025-06-16 15:17:26
0,0,0,0,0,0,6.35792579029015,120.800590015513,44.5054805320312,31.7896289514509,0.63,641,26.25,25.25,23.2,23.3,2025-06-16 15:17:32
0,0,0,0,0,0,19.0737773708705,44.5054805320312,44.5054805320312,31.7896289514509,0.6,658,26.5,25.25,23.2,23.3,2025-06-16 15:17:38
0,0,0,0,0,0,6.35792579029015,44.5054805320312,44.5054805320312,6.35792579029015,0.62,613,26.25,25,23.2,23.3,2025-06-16 15:17:44
0,0,0,0,0,0,95.3688868543526,82.6530352737723,57.2213321126116,6.35792579029015,0.63,969,26.25,25.25,23.2,23.3,2025-06-16 15:17:50
0,0,0,0,0,0,133.516441596094,69.9371836931919,57.2213321126116,6.35792579029015,0.6,569,26.25,25,23.2,23.3,2025-06-16 15:17:55
0,0,0,0,0,0,6.35792579029015,69.9371836931919,44.5054805320312,6.35792579029015,0.63,872,26.25,25.25,23.2,23.3,2025-06-16 15:18:01
0,0,0,0,0,0,120.800590015513,44.5054805320312,31.7896289514509,57.2213321126116,0.62,815,26.25,25.25,23.2,23.3,2025-06-16 15:18:07
0,0,0,0,0,0,69.9371836931919,44.5054805320312,69.9371836931919,6.35792579029015,0.63,869,26.5,25.25,23.2,23.3,2025-06-16 15:18:12
0,0,0,0,0,0,6.35792579029015,120.800590015513,69.9371836931919,31.7896289514509,0.6,645,26.25,25.25,23.2,23.3,2025-06-16 15:18:18
0,0,0,0,0,0,108.084738434933,95.3688868543526,19.0737773708705,6.35792579029015,0.58,978,26,25.25,23.2,23.3,2025-06-16 15:18:23
0,0,0,0,0,0,120.800590015513,31.7896289514509,69.9371836931919,6.35792579029015,0.6,789,26.25,25,23.2,23.3,2025-06-16 15:18:29
0,0,0,0,0,0,19.0737773708705,108.084738434933,44.5054805320312,19.0737773708705,0.61,669,26.5,25.25,23.2,23.3,2025-06-16 15:18:34
0,0,0,0,0,0,146.232293176674,95.3688868543526,44.5054805320312,6.35792579029015,0.61,731,26.25,25.25,23.2,23.3,2025-06-16 15:18:39
0,0,0,0,0,0,31.7896289514509,6.35792579029015,19.0737773708705,19.0737773708705,0.61,747,26.25,25,23.2,23.3,2025-06-16 15:18:45
0,0,0,0,0,0,158.948144757254,120.800590015513,44.5054805320312,19.0737773708705,0.61,648,26.5,25,23.2,23.3,2025-06-16 15:18:50
0,0,0,0,0,0,95.3688868543526,69.9371836931919,82.6530352737723,19.0737773708705,0.63,954,26.25,25,23.2,23.3,2025-06-16 15:18:56
0,0,0,0,0,0,57.2213321126116,69.9371836931919,31.7896289514509,6.35792579029015,0.62,611,26,25,23.2,23.3,2025-06-16 15:19:01
0,0,0,0,0,0,146.232293176674,31.7896289514509,69.9371836931919,6.35792579029015,0.6,848,26.25,24.75,23.2,23.3,2025-06-16 15:19:07
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.59,991,26.25,25,23.2,23.3,2025-06-16 15:19:13
0,0,0,0,0,0,6.35792579029015,120.800590015513,44.5054805320312,6.35792579029015,0.63,872,26,25,23.2,23.3,2025-06-16 15:19:18
0,0,0,0,0,0,6.35792579029015,95.3688868543526,57.2213321126116,6.35792579029015,0.62,944,26.25,25,23.2,23.3,2025-06-16 15:19:24
0,0,0,0,0,0,82.6530352737723,82.6530352737723,31.7896289514509,6.35792579029015,0.62,619,26.25,25.25,23.2,23.3,2025-06-16 15:19:29
0,0,0,0,0,0,95.3688868543526,69.9371836931919,31.7896289514509,57.2213321126116,0.59,1010,26.25,25,23.2,23.3,2025-06-16 15:19:35
0,0,0,0,0,0,19.0737773708705,108.084738434933,69.9371836931919,833288.827852801,0.63,720,26.25,25,23.2,23.3,2025-06-16 15:19:40
0,0,0,0,0,0,57.2213321126116,57.2213321126116,57.2213321126116,6.35792579029015,0.62,954,26.25,24.75,23.2,23.3,2025-06-16 15:19:45
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,6.35792579029015,0.59,964,26.25,25,23.2,23.3,2025-06-16 15:19:51
0,0,0,0,0,0,158.948144757254,82.6530352737723,44.5054805320312,6.35792579029015,0.59,551,26.25,25.25,23.2,23.3,2025-06-16 15:19:57
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.59,1011,26.25,25,23.2,23.3,2025-06-16 15:20:02
0,0,0,0,0,0,82.6530352737723,95.3688868543526,19.0737773708705,6.35792579029015,0.58,660,26.25,25.25,23.2,23.3,2025-06-16 15:20:08
0,0,0,0,0,0,146.232293176674,44.5054805320312,69.9371836931919,31.7896289514509,0.6,709,26.25,25.25,23.2,23.3,2025-06-16 15:20:13
0,0,0,0,0,0,69.9371836931919,44.5054805320312,44.5054805320312,31.7896289514509,0.62,858,26.25,25,23.2,23.3,2025-06-16 15:20:19
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,19.0737773708705,0.59,950,26.25,25,23.2,23.3,2025-06-16 15:20:24
0,0,0,0,0,0,108.084738434933,57.2213321126116,19.0737773708705,6.35792579029015,0.59,556,26.25,25,23.2,23.3,2025-06-16 15:20:30
0,0,0,0,0,0,82.6530352737723,82.6530352737723,57.2213321126116,6.35792579029015,0.59,557,26.25,25.25,23.2,23.3,2025-06-16 15:20:35
0,0,0,0,0,0,19.0737773708705,95.3688868543526,44.5054805320312,6.35792579029015,0.62,940,26.25,25,23.2,23.3,2025-06-16 15:20:41
0,0,0,0,0,0,133.516441596094,69.9371836931919,44.5054805320312,6.35792579029015,0.59,979,26.25,25,23.2,23.3,2025-06-16 15:20:46
0,0,0,0,0,0,19.0737773708705,31.7896289514509,69.9371836931919,19.0737773708705,0.59,577,26.5,25.25,23.2,23.3,2025-06-16 15:20:51
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,57.2213321126116,0.59,1008,26.25,25,23.2,23.3,2025-06-16 15:20:57
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,6.35792579029015,0.59,952,26.25,25.25,23.2,23.3,2025-06-16 15:21:02
0,0,0,0,0,0,6.35792579029015,6.35792579029015,44.5054805320312,6.35792579029015,0.58,962,26.5,25,23.2,23.3,2025-06-16 15:21:07
0,0,0,0,0,0,44.5054805320312,82.6530352737723,69.9371836931919,19.0737773708705,0.63,901,26.25,25.25,23.2,23.3,2025-06-16 15:21:13
0,0,0,0,0,0,120.800590015513,108.084738434933,69.9371836931919,6.35792579029015,0.62,944,26.25,25,23.2,23.3,2025-06-16 15:21:19
0,0,0,0,0,0,146.232293176674,108.084738434933,31.7896289514509,19.0737773708705,0.6,675,26.25,25.25,23.2,23.3,2025-06-16 15:21:24
0,0,0,0,0,0,57.2213321126116,69.9371836931919,57.2213321126116,6.35792579029015,0.61,551,26.25,25.25,23.2,23.3,2025-06-16 15:21:30
0,0,0,0,0,0,158.948144757254,69.9371836931919,44.5054805320312,6.35792579029015,0.59,558,26.25,25,23.2,23.3,2025-06-16 15:21:35
0,0,0,0,0,0,158.948144757254,69.9371836931919,57.2213321126116,6.35792579029015,0.62,544,26.25,25,23.2,23.3,2025-06-16 15:21:41
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.63,966,26.25,24.75,23.2,23.3,2025-06-16 15:21:47
0,0,0,0,0,0,158.948144757254,82.6530352737723,44.5054805320312,6.35792579029015,0.59,552,26.25,25,23.2,23.3,2025-06-16 15:21:52
0,0,0,0,0,0,6.35792579029015,31.7896289514509,69.9371836931919,6.35792579029015,0.61,859,26.25,25,23.2,23.3,2025-06-16 15:21:58
0,0,0,0,0,0,158.948144757254,69.9371836931919,44.5054805320312,6.35792579029015,0.6,930,26.25,25.25,23.2,23.3,2025-06-16 15:22:04
0,0,0,0,0,0,69.9371836931919,82.6530352737723,69.9371836931919,6.35792579029015,0.63,961,26.25,24.75,23.2,23.3,2025-06-16 15:22:09
0,0,0,0,0,0,69.9371836931919,44.5054805320312,69.9371836931919,19.0737773708705,0.61,880,26.25,25.25,23.2,23.3,2025-06-16 15:22:14
0,0,0,0,0,0,133.516441596094,108.084738434933,69.9371836931919,833288.827852801,0.62,696,26.25,25.25,23.2,23.3,2025-06-16 15:22:20
0,0,0,0,0,0,146.232293176674,57.2213321126116,69.9371836931919,6.35792579029015,0.59,955,26.25,25,23.2,23.3,2025-06-16 15:22:25
0,0,0,0,0,0,158.948144757254,120.800590015513,69.9371836931919,6.35792579029015,0.6,935,26.25,25,23.2,23.3,2025-06-16 15:22:31
0,0,0,0,0,0,6.35792579029015,6.35792579029015,69.9371836931919,19.0737773708705,0.62,917,26.25,25.25,23.2,23.3,2025-06-16 15:22:37
0,0,0,0,0,0,120.800590015513,82.6530352737723,69.9371836931919,6.35792579029015,0.62,951,26.25,25,23.2,23.3,2025-06-16 15:22:42
0,0,0,0,0,0,82.6530352737723,95.3688868543526,31.7896289514509,6.35792579029015,0.59,545,26.25,25.25,23.2,23.3,2025-06-16 15:22:47
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,19.0737773708705,0.6,943,26.25,25.25,23.2,23.3,2025-06-16 15:22:53
0,0,0,0,0,0,158.948144757254,120.800590015513,44.5054805320312,31.7896289514509,0.62,632,26.25,25.25,23.2,23.3,2025-06-16 15:22:59
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,6.35792579029015,0.6,951,26.25,25,23.2,23.3,2025-06-16 15:23:04
0,0,0,0,0,0,146.232293176674,31.7896289514509,44.5054805320312,31.7896289514509,0.62,578,26.25,25.25,23.2,23.3,2025-06-16 15:23:10
0,0,0,0,0,0,19.0737773708705,31.7896289514509,44.5054805320312,19.0737773708705,0.6,603,26.5,25.25,23.2,23.3,2025-06-16 15:23:15
0,0,0,0,0,0,82.6530352737723,82.6530352737723,57.2213321126116,6.35792579029015,0.63,608,26.25,25,23.2,23.3,2025-06-16 15:23:21
0,0,0,0,0,0,19.0737773708705,31.7896289514509,19.0737773708705,69.9371836931919,0.59,559,26.25,25,23.2,23.3,2025-06-16 15:23:26
0,0,0,0,0,0,31.7896289514509,57.2213321126116,19.0737773708705,6.35792579029015,0.58,564,26.25,25,23.2,23.3,2025-06-16 15:23:31
0,0,0,0,0,0,95.3688868543526,82.6530352737723,69.9371836931919,19.0737773708705,0.63,956,26.25,25,23.2,23.3,2025-06-16 15:23:37
0,0,0,0,0,0,31.7896289514509,120.800590015513,69.9371836931919,31.7896289514509,0.62,554,26.25,25,23.2,23.3,2025-06-16 15:23:43
0,0,0,0,0,0,108.084738434933,57.2213321126116,31.7896289514509,6.35792579029015,0.58,564,26.25,25,23.2,23.3,2025-06-16 15:23:49
0,0,0,0,0,0,44.5054805320312,108.084738434933,69.9371836931919,6.35792579029015,0.59,721,26.75,25.25,23.2,23.3,2025-06-16 15:23:54
0,0,0,0,0,0,95.3688868543526,82.6530352737723,69.9371836931919,19.0737773708705,0.63,952,26.25,25.25,23.2,23.3,2025-06-16 15:24:00
0,0,0,0,0,0,120.800590015513,31.7896289514509,31.7896289514509,6.35792579029015,0.61,797,26.25,25.25,23.2,23.3,2025-06-16 15:24:05
0,0,0,0,0,0,146.232293176674,6.35792579029015,19.0737773708705,6.35792579029015,0.61,931,26.25,25,23.2,23.3,2025-06-16 15:24:10
0,0,0,0,0,0,6.35792579029015,44.5054805320312,44.5054805320312,31.7896289514509,0.62,643,26.25,25,23.2,23.3,2025-06-16 15:24:15
0,0,0,0,0,0,158.948144757254,69.9371836931919,57.2213321126116,6.35792579029015,0.6,677,26.25,25.25,23.2,23.3,2025-06-16 15:24:21
0,0,0,0,0,0,44.5054805320312,95.3688868543526,31.7896289514509,31.7896289514509,0.58,604,26.5,25.25,23.2,23.3,2025-06-16 15:24:26
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.62,968,26.25,25,23.2,23.3,2025-06-16 15:24:32
0,0,0,0,0,0,6.35792579029015,95.3688868543526,44.5054805320312,6.35792579029015,0.63,811,26.25,25,23.2,23.3,2025-06-16 15:24:39
0,0,0,0,0,0,82.6530352737723,82.6530352737723,44.5054805320312,6.35792579029015,0.63,549,26.25,25,23.2,23.3,2025-06-16 15:24:44
0,0,0,0,0,0,158.948144757254,82.6530352737723,44.5054805320312,6.35792579029015,0.62,545,26,25.25,23.2,23.3,2025-06-16 15:24:50
0,0,0,0,0,0,120.800590015513,69.9371836931919,31.7896289514509,57.2213321126116,0.59,592,26.25,25.25,23.2,23.3,2025-06-16 15:24:55
0,0,0,0,0,0,69.9371836931919,82.6530352737723,82.6530352737723,6.35792579029015,0.63,962,26.25,25.25,23.2,23.3,2025-06-16 15:25:01
0,0,0,0,0,0,158.948144757254,69.9371836931919,44.5054805320312,6.35792579029015,0.61,933,26.25,25,23.2,23.3,2025-06-16 15:25:06
0,0,0,0,0,0,19.0737773708705,108.084738434933,69.9371836931919,833288.827852801,0.63,698,26.25,24.75,23.2,23.3,2025-06-16 15:25:12
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,6.35792579029015,0.62,940,26.25,25,23.2,23.3,2025-06-16 15:25:18
0,0,0,0,0,0,82.6530352737723,69.9371836931919,31.7896289514509,6.35792579029015,0.59,562,26.25,25,23.2,23.3,2025-06-16 15:25:23
0,0,0,0,0,0,6.35792579029015,44.5054805320312,69.9371836931919,31.7896289514509,0.6,668,26.25,24.75,23.2,23.3,2025-06-16 15:25:29
0,0,0,0,0,0,158.948144757254,120.800590015513,44.5054805320312,6.35792579029015,0.6,639,26.25,25.25,23.2,23.3,2025-06-16 15:25:35
0,0,0,0,0,0,120.800590015513,82.6530352737723,31.7896289514509,6.35792579029015,0.59,558,26.25,25.25,23.2,23.3,2025-06-16 15:25:40
0,0,0,0,0,0,6.35792579029015,19.0737773708705,57.2213321126116,6.35792579029015,0.6,590,26.25,25.25,23.2,23.3,2025-06-16 15:25:46
0,0,0,0,0,0,158.948144757254,108.084738434933,44.5054805320312,6.35792579029015,0.62,686,26.25,24.75,23.2,23.3,2025-06-16 15:25:51
0,0,0,0,0,0,120.800590015513,44.5054805320312,31.7896289514509,31.7896289514509,0.61,600,26.25,24.75,23.2,23.3,2025-06-16 15:25:57
0,0,0,0,0,0,158.948144757254,69.9371836931919,69.9371836931919,6.35792579029015,0.61,552,26.25,25,23.2,23.3,2025-06-16 15:26:03
0,0,0,0,0,0,158.948144757254,82.6530352737723,44.5054805320312,6.35792579029015,0.6,597,26.25,25.25,23.2,23.3,2025-06-16 15:26:09
0,0,0,0,0,0,146.232293176674,95.3688868543526,19.0737773708705,19.0737773708705,0.58,954,26.5,25.25,23.2,23.3,2025-06-16 15:26:15
0,0,0,0,0,0,158.948144757254,69.9371836931919,57.2213321126116,19.0737773708705,0.61,939,26.25,25.25,23.2,23.3,2025-06-16 15:26:20
0,0,0,0,0,0,82.6530352737723,82.6530352737723,44.5054805320312,6.35792579029015,0.61,555,26.25,25.25,23.2,23.3,2025-06-16 15:26:26
0,0,0,0,0,0,6.35792579029015,82.6530352737723,57.2213321126116,44.5054805320312,0.62,968,26.25,25.25,23.2,23.3,2025-06-16 15:26:32
0,0,0,0,0,0,6.35792579029015,95.3688868543526,57.2213321126116,6.35792579029015,0.62,945,26.25,25.25,23.2,23.3,2025-06-16 15:26:37
0,0,0,0,0,0,19.0737773708705,6.35792579029015,19.0737773708705,6.35792579029015,0.61,951,26.25,25.25,23.2,23.3,2025-06-16 15:26:43
0,0,0,0,0,0,95.3688868543526,69.9371836931919,57.2213321126116,6.35792579029015,0.59,991,26,25.25,23.2,23.3,2025-06-16 15:26:48
