bombilla1,bombilla2,bombilla3,bombilla4,electrovalvula,VoltVentilador,carga1,carga2,carga3,carga4,VelocidadViento,radiacion,humedad1,humedad2, temperatura1,temperatura2,date
,,,,,,,,,,,,,,,,2025-06-16 14:16:38
,,,,,,,,,,,,,,,,2025-06-16 14:16:43
0,0,0,0,0,0,19.0737773708705,95.3688868543526,57.2213321126116,6.35792579029015,0.6,943,26.25,25.25,23.3,23.4,2025-06-16 14:16:48
0,0,0,0,0,0,133.516441596094,69.9371836931919,57.2213321126116,6.35792579029015,0.62,977,26,25.25,23.3,23.4,2025-06-16 14:16:54
0,0,0,0,0,0,146.232293176674,44.5054805320312,44.5054805320312,69.9371836931919,0.59,875,26.25,25.25,23.3,23.4,2025-06-16 14:16:59
0,0,0,0,0,0,171.663996337835,6.35792579029015,69.9371836931919,19.0737773708705,0.61,762,26.25,25.25,23.3,23.4,2025-06-16 14:17:04
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,19.0737773708705,0.62,957,26.25,25,23.3,23.4,2025-06-16 14:17:10
0,0,0,0,0,0,19.0737773708705,95.3688868543526,57.2213321126116,6.35792579029015,0.61,942,26.25,25.25,23.3,23.4,2025-06-16 14:17:15
0,0,0,0,0,0,171.663996337835,6.35792579029015,31.7896289514509,19.0737773708705,0.61,961,26.25,25.25,23.3,23.4,2025-06-16 14:17:20
0,0,0,0,0,0,19.0737773708705,31.7896289514509,69.9371836931919,6.35792579029015,0.6,828,26.25,25.25,23.3,23.4,2025-06-16 14:17:26
0,0,0,0,0,0,19.0737773708705,95.3688868543526,57.2213321126116,6.35792579029015,0.62,976,26.25,25.25,23.3,23.4,2025-06-16 14:17:31
0,0,0,0,0,0,6.35792579029015,82.6530352737723,44.5054805320312,6.35792579029015,0.61,958,26.25,25,23.3,23.4,2025-06-16 14:17:36
0,0,0,0,0,0,108.084738434933,95.3688868543526,31.7896289514509,57.2213321126116,0.57,568,26.25,25.25,23.3,23.4,2025-06-16 14:17:42
0,0,0,0,0,0,108.084738434933,57.2213321126116,69.9371836931919,19.0737773708705,0.6,705,26.25,25,23.3,23.4,2025-06-16 14:17:47
0,0,0,0,0,0,120.800590015513,44.5054805320312,31.7896289514509,31.7896289514509,0.6,625,26.25,25.25,23.3,23.4,2025-06-16 14:17:53
0,0,0,0,0,0,158.948144757254,69.9371836931919,44.5054805320312,6.35792579029015,0.61,934,26.25,25.25,23.3,23.4,2025-06-16 14:17:58
0,0,0,0,0,0,6.35792579029015,82.6530352737723,57.2213321126116,6.35792579029015,0.62,956,26.25,25.25,23.3,23.4,2025-06-16 14:18:03
0,0,0,0,0,0,82.6530352737723,95.3688868543526,31.7896289514509,6.35792579029015,0.58,611,26.25,25.25,23.3,23.4,2025-06-16 14:18:08
0,0,0,0,0,0,69.9371836931919,82.6530352737723,31.7896289514509,57.2213321126116,0.58,984,26.5,25.25,23.3,23.4,2025-06-16 14:18:14
0,0,0,0,0,0,57.2213321126116,44.5054805320312,69.9371836931919,19.0737773708705,0.62,880,26.25,25.25,23.3,23.4,2025-06-16 14:18:19
0,0,0,0,0,0,44.5054805320312,108.084738434933,69.9371836931919,31.7896289514509,0.59,719,26.25,25,23.3,23.4,2025-06-16 14:18:24
0,0,0,0,0,0,158.948144757254,69.9371836931919,69.9371836931919,19.0737773708705,0.61,605,26,25.25,23.3,23.4,2025-06-16 14:18:30
0,0,0,0,0,0,158.948144757254,95.3688868543526,69.9371836931919,19.0737773708705,0.58,936,26.25,25.25,23.3,23.4,2025-06-16 14:18:35
0,0,0,0,0,0,6.35792579029015,82.6530352737723,57.2213321126116,6.35792579029015,0.58,583,26.25,25.25,23.3,23.4,2025-06-16 14:18:41
0,0,0,0,0,0,6.35792579029015,44.5054805320312,44.5054805320312,31.7896289514509,0.6,645,26.25,25.25,23.3,23.4,2025-06-16 14:18:46
0,0,0,0,0,0,6.35792579029015,44.5054805320312,69.9371836931919,833339.691259124,0.59,781,26.25,25.25,23.3,23.4,2025-06-16 14:18:51
0,0,0,0,0,0,158.948144757254,133.516441596094,44.5054805320312,6.35792579029015,0.61,940,26.25,25.25,23.3,23.4,2025-06-16 14:18:56
0,0,0,0,0,0,6.35792579029015,6.35792579029015,69.9371836931919,19.0737773708705,0.59,586,26.25,24.75,23.3,23.4,2025-06-16 14:19:02
0,0,0,0,0,0,19.0737773708705,120.800590015513,69.9371836931919,31.7896289514509,0.62,752,26.25,25.25,23.3,23.4,2025-06-16 14:19:07
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.59,982,26.25,25,23.3,23.4,2025-06-16 14:19:13
0,0,0,0,0,0,95.3688868543526,82.6530352737723,31.7896289514509,19.0737773708705,0.62,965,26.25,25.25,23.3,23.4,2025-06-16 14:19:18
0,0,0,0,0,0,120.800590015513,120.800590015513,69.9371836931919,31.7896289514509,0.6,650,26.25,25.25,23.3,23.4,2025-06-16 14:19:23
0,0,0,0,0,0,120.800590015513,120.800590015513,69.9371836931919,833301.543704382,0.59,743,26.25,25.25,23.3,23.4,2025-06-16 14:19:29
0,0,0,0,0,0,158.948144757254,82.6530352737723,44.5054805320312,6.35792579029015,0.61,935,26.25,25.25,23.3,23.4,2025-06-16 14:19:34
0,0,0,0,0,0,44.5054805320312,82.6530352737723,69.9371836931919,19.0737773708705,0.61,965,26,25.25,23.3,23.4,2025-06-16 14:19:40
0,0,0,0,0,0,82.6530352737723,57.2213321126116,57.2213321126116,6.35792579029015,0.58,585,26.25,25.25,23.3,23.4,2025-06-16 14:19:45
0,0,0,0,0,0,19.0737773708705,69.9371836931919,57.2213321126116,6.35792579029015,0.59,958,26.25,25.25,23.3,23.4,2025-06-16 14:19:51
