bombilla1,bombilla2,bombilla3,bombilla4,electrovalvula,VoltVentilador,carga1,carga2,carga3,carga4,VelocidadViento,radiacion,humedad1,humedad2, temperatura1,temperatura2,date
,,,,,,,,,,,,,,,,2025-06-16 16:45:36
0,0,0,0,0,0,6.35792579029015,95.3688868543526,44.5054805320312,6.35792579029015,0.6,639,305,301,23.1,23.2,2025-06-16 16:45:41
0,0,0,0,0,0,6.35792579029015,6.35792579029015,44.5054805320312,6.35792579029015,0.62,608,305,300,23.1,23.2,2025-06-16 16:45:46
0,0,0,0,0,0,6.35792579029015,69.9371836931919,57.2213321126116,6.35792579029015,0.59,979,305,300,23.1,23.2,2025-06-16 16:45:51
0,0,0,0,0,0,82.6530352737723,69.9371836931919,57.2213321126116,6.35792579029015,0.63,566,305,300,23.1,23.2,2025-06-16 16:45:57
0,0,0,0,0,0,158.948144757254,57.2213321126116,44.5054805320312,6.35792579029015,0.62,918,305,300,23.1,23.2,2025-06-16 16:46:02
0,0,0,0,0,0,95.3688868543526,82.6530352737723,31.7896289514509,19.0737773708705,0.59,973,303,300,23.1,23.2,2025-06-16 16:46:07
0,0,0,0,0,0,146.232293176674,69.9371836931919,69.9371836931919,19.0737773708705,0.6,566,305,301,23.1,23.2,2025-06-16 16:46:13
0,0,0,0,0,0,95.3688868543526,82.6530352737723,69.9371836931919,6.35792579029015,0.63,941,305,300,23.1,23.2,2025-06-16 16:46:19
0,0,0,0,0,0,146.232293176674,108.084738434933,69.9371836931919,6.35792579029015,0.63,687,305,301,23.1,23.2,2025-06-16 16:46:24
0,0,0,0,0,0,57.2213321126116,31.7896289514509,19.0737773708705,6.35792579029015,0.59,776,305,301,23.1,23.2,2025-06-16 16:46:30
0,0,0,0,0,0,69.9371836931919,108.084738434933,69.9371836931919,833301.543704382,0.6,925,305,301,23.1,23.2,2025-06-16 16:46:35
0,0,0,0,0,0,95.3688868543526,69.9371836931919,44.5054805320312,6.35792579029015,0.59,1005,305,301,23.1,23.2,2025-06-16 16:46:41
0,0,0,0,0,0,120.800590015513,69.9371836931919,44.5054805320312,6.35792579029015,0.59,973,305,300,23.1,23.2,2025-06-16 16:46:46
0,0,0,0,0,0,57.2213321126116,31.7896289514509,44.5054805320312,19.0737773708705,0.58,752,304,301,23.1,23.2,2025-06-16 16:46:51
0,0,0,0,0,0,44.5054805320312,57.2213321126116,44.5054805320312,19.0737773708705,0.45,921,305,301,23.1,23.2,2025-06-16 16:46:57
0,0,0,0,0,0,120.800590015513,57.2213321126116,44.5054805320312,6.35792579029015,0.63,920,305,300,23.1,23.2,2025-06-16 16:47:02
0,0,0,0,0,0,158.948144757254,82.6530352737723,57.2213321126116,6.35792579029015,0.6,923,305,300,23.1,23.2,2025-06-16 16:47:08
0,0,0,0,0,0,95.3688868543526,82.6530352737723,57.2213321126116,6.35792579029015,0.61,984,305,300,23.1,23.2,2025-06-16 16:47:14
0,0,0,0,0,0,120.800590015513,31.7896289514509,57.2213321126116,6.35792579029015,0.61,595,305,301,23.1,23.2,2025-06-16 16:47:19
0,0,0,0,0,0,95.3688868543526,69.9371836931919,31.7896289514509,833301.543704382,0.56,967,305,300,23.1,23.2,2025-06-16 16:47:25
0,0,0,0,0,0,146.232293176674,95.3688868543526,31.7896289514509,6.35792579029015,0.59,779,305,301,23.1,23.2,2025-06-16 16:47:31
0,0,0,0,0,0,82.6530352737723,57.2213321126116,31.7896289514509,6.35792579029015,0.59,547,304,300,23.1,23.2,2025-06-16 16:47:37
0,0,0,0,0,0,6.35792579029015,95.3688868543526,57.2213321126116,6.35792579029015,0.63,950,305,299,23.1,23.2,2025-06-16 16:47:42
0,0,0,0,0,0,108.084738434933,44.5054805320312,69.9371836931919,19.0737773708705,0.63,907,305,301,23.1,23.2,2025-06-16 16:47:48
0,0,0,0,0,0,19.0737773708705,44.5054805320312,31.7896289514509,31.7896289514509,0.63,516,305,301,23.1,23.2,2025-06-16 16:47:53
0,0,0,0,0,0,108.084738434933,31.7896289514509,19.0737773708705,57.2213321126116,0.62,584,305,301,23.1,23.2,2025-06-16 16:47:58
0,0,0,0,0,0,95.3688868543526,82.6530352737723,44.5054805320312,19.0737773708705,0.63,945,305,300,23.1,23.2,2025-06-16 16:48:04
0,0,0,0,0,0,158.948144757254,19.0737773708705,44.5054805320312,19.0737773708705,0.62,614,305,301,23.1,23.2,2025-06-16 16:48:09
0,0,0,0,0,0,95.3688868543526,95.3688868543526,31.7896289514509,69.9371836931919,0.62,552,305,301,23.1,23.2,2025-06-16 16:48:15
0,0,0,0,0,0,133.516441596094,44.5054805320312,44.5054805320312,6.35792579029015,0.61,798,305,299,23.1,23.2,2025-06-16 16:48:20
0,0,0,0,0,0,108.084738434933,108.084738434933,69.9371836931919,6.35792579029015,0.59,664,305,300,23.1,23.2,2025-06-16 16:48:26
